date,open,high,low,close,volume
2022-12-30 00:00:00.000000,73.2300033569336,73.97000122070312,72.79000091552734,73.5,1549900.0
2022-12-29 00:00:00.000000,71.75,73.94000244140625,71.73999786376953,73.63999938964844,824700.0
2022-12-28 00:00:00.000000,73.75,73.8499984741211,71.7699966430664,71.94999694824219,850600.0
2022-12-27 00:00:00.000000,73.58999633789062,73.98999786376953,73.05000305175781,73.88999938964844,711100.0
2022-12-23 00:00:00.000000,71.20999908447266,73.43000030517578,71.13999938964844,73.36000061035156,882100.0
2022-12-22 00:00:00.000000,71.87999725341797,72.31999969482422,69.1500015258789,70.70999908447266,1374200.0
2022-12-21 00:00:00.000000,70.95999908447266,72.16999816894531,70.18000030517578,72.08000183105469,1663800.0
2022-12-20 00:00:00.000000,69.08000183105469,70.05000305175781,68.80999755859375,69.77999877929688,1314000.0
2022-12-19 00:00:00.000000,70.61000061035156,70.87000274658203,68.43000030517578,69.04000091552734,985300.0
2022-12-16 00:00:00.000000,69.54000091552734,70.5199966430664,68.73999786376953,70.0999984741211,3718700.0
2022-12-15 00:00:00.000000,72.06999969482422,72.36000061035156,70.45999908447266,71.11000061035156,1223000.0
2022-12-14 00:00:00.000000,73.27999877929688,73.9800033569336,71.18000030517578,73.2699966430664,1776300.0
2022-12-13 00:00:00.000000,72.19000244140625,72.80000305175781,71.0,72.73999786376953,1884600.0
2022-12-12 00:00:00.000000,69.11000061035156,70.41999816894531,68.94999694824219,70.41999816894531,1038700.0
2022-12-09 00:00:00.000000,68.08999633789062,69.5199966430664,67.73999786376953,68.62000274658203,1637300.0
2022-12-08 00:00:00.000000,69.80000305175781,70.02999877929688,67.73999786376953,68.2699966430664,1340900.0
2022-12-07 00:00:00.000000,69.5999984741211,70.41000366210938,68.43000030517578,68.56999969482422,1708700.0
2022-12-06 00:00:00.000000,71.62000274658203,72.69000244140625,68.83000183105469,69.6500015258789,1668000.0
2022-12-05 00:00:00.000000,75.9800033569336,76.06999969482422,71.51000213623047,72.0,1499200.0
2022-12-02 00:00:00.000000,74.04000091552734,75.51000213623047,73.94000244140625,75.19000244140625,1142100.0
2022-12-01 00:00:00.000000,75.0,76.12999725341797,74.62000274658203,74.94999694824219,1356700.0
2022-11-30 00:00:00.000000,74.47000122070312,74.69999694824219,72.87000274658203,74.38999938964844,3224200.0
2022-11-29 00:00:00.000000,73.12999725341797,73.75,72.2699966430664,73.72000122070312,1535900.0
2022-11-28 00:00:00.000000,71.37000274658203,73.1500015258789,70.88999938964844,72.29000091552734,1064000.0
2022-11-25 00:00:00.000000,74.06999969482422,74.30999755859375,73.18000030517578,73.30999755859375,372700.0
2022-11-23 00:00:00.000000,73.05000305175781,73.69000244140625,72.61000061035156,73.38999938964844,935000.0
2022-11-22 00:00:00.000000,72.05999755859375,74.4000015258789,71.70999908447266,74.02999877929688,1422600.0
2022-11-21 00:00:00.000000,70.9800033569336,71.27999877929688,68.2699966430664,70.62999725341797,1413400.0
2022-11-18 00:00:00.000000,70.11000061035156,72.58999633789062,68.66999816894531,72.33000183105469,2910700.0
2022-11-17 00:00:00.000000,71.0999984741211,71.27999877929688,69.7699966430664,70.97000122070312,1004400.0
2022-11-16 00:00:00.000000,73.2699966430664,74.02999877929688,71.26000213623047,72.1500015258789,1388200.0
