date,open,high,low,close,volume
2022-12-30 00:00:00.000000,154.52999877929688,154.7100067138672,150.99000549316406,152.4199981689453,550700.0
2022-12-29 00:00:00.000000,154.0500030517578,155.5399932861328,153.6300048828125,154.77999877929688,476700.0
2022-12-28 00:00:00.000000,154.67999267578125,155.5399932861328,152.58999633789062,153.1199951171875,580600.0
2022-12-27 00:00:00.000000,152.67999267578125,154.89999389648438,151.94000244140625,154.27999877929688,392800.0
2022-12-23 00:00:00.000000,152.0,153.24000549316406,151.7100067138672,153.02000427246094,440300.0
2022-12-22 00:00:00.000000,151.6999969482422,152.39999389648438,149.08999633789062,151.92999267578125,539600.0
2022-12-21 00:00:00.000000,150.69000244140625,152.88999938964844,150.33999633789062,152.52999877929688,598700.0
2022-12-20 00:00:00.000000,151.25999450683594,151.6699981689453,149.6300048828125,150.25999450683594,991200.0
2022-12-19 00:00:00.000000,152.00999450683594,153.97000122070312,150.69000244140625,151.47999572753906,686300.0
2022-12-16 00:00:00.000000,154.82000732421875,155.72000122070312,150.8000030517578,152.39999389648438,1919300.0
2022-12-15 00:00:00.000000,157.8000030517578,158.3699951171875,155.3699951171875,156.4199981689453,675700.0
2022-12-14 00:00:00.000000,159.3699951171875,161.19000244140625,157.07000732421875,158.35000610351562,678200.0
2022-12-13 00:00:00.000000,159.8800048828125,161.91000366210938,156.3000030517578,159.19000244140625,783300.0
2022-12-12 00:00:00.000000,157.61000061035156,157.6699981689453,155.11000061035156,156.99000549316406,995600.0
2022-12-09 00:00:00.000000,154.49000549316406,156.94000244140625,154.49000549316406,156.13999938964844,678900.0
2022-12-08 00:00:00.000000,153.60000610351562,155.4600067138672,153.1199951171875,155.41000366210938,557100.0
2022-12-07 00:00:00.000000,154.69000244140625,155.97000122070312,152.8699951171875,153.7899932861328,589600.0
2022-12-06 00:00:00.000000,153.0,155.3300018310547,152.7100067138672,154.67999267578125,887500.0
2022-12-05 00:00:00.000000,152.30999755859375,153.69000244140625,151.7899932861328,153.17999267578125,589400.0
2022-12-02 00:00:00.000000,152.3300018310547,154.5500030517578,151.57000732421875,153.74000549316406,584500.0
2022-12-01 00:00:00.000000,153.5,155.52999877929688,152.35000610351562,154.00999450683594,811800.0
2022-11-30 00:00:00.000000,146.7899932861328,151.92999267578125,146.57000732421875,151.75999450683594,1467400.0
2022-11-29 00:00:00.000000,148.72000122070312,148.8800048828125,146.33999633789062,147.13999938964844,533600.0
2022-11-28 00:00:00.000000,151.4199981689453,151.82000732421875,149.27999877929688,149.75,704800.0
2022-11-25 00:00:00.000000,151.97000122070312,153.3699951171875,151.50999450683594,152.89999389648438,351500.0
2022-11-23 00:00:00.000000,148.1300048828125,151.47999572753906,148.1300048828125,151.25999450683594,743700.0
2022-11-22 00:00:00.000000,148.2100067138672,149.82000732421875,147.02000427246094,148.22000122070312,561200.0
2022-11-21 00:00:00.000000,147.32000732421875,150.32000732421875,147.2100067138672,147.72000122070312,739000.0
2022-11-18 00:00:00.000000,144.6199951171875,147.10000610351562,143.99000549316406,146.7100067138672,868500.0
2022-11-17 00:00:00.000000,145.3000030517578,146.22999572753906,141.83999633789062,142.85000610351562,773800.0
2022-11-16 00:00:00.000000,146.24000549316406,147.9199981689453,145.83999633789062,147.0500030517578,767900.0
2022-11-15 00:00:00.000000,146.17999267578125,147.17999267578125,144.69000244140625,146.02000427246094,708900.0
2022-11-14 00:00:00.000000,146.0,147.57000732421875,144.75,144.75,787500.0
2022-11-11 00:00:00.000000,147.1699981689453,147.1699981689453,142.67999267578125,145.94000244140625,1403500.0
2022-11-10 00:00:00.000000,144.58999633789062,147.64999389648438,142.33999633789062,147.50999450683594,969100.0
2022-11-09 00:00:00.000000,139.3699951171875,140.47000122070312,138.08999633789062,139.4600067138672,680900.0
2022-11-08 00:00:00.000000,137.75999450683594,140.4499969482422,137.13999938964844,139.7899932861328,581800.0
2022-11-07 00:00:00.000000,138.5500030517578,138.66000366210938,135.61000061035156,138.0399932861328,718600.0
2022-11-04 00:00:00.000000,138.5,139.63999938964844,136.77000427246094,139.0399932861328,800700.0
2022-11-03 00:00:00.000000,136.4499969482422,139.10000610351562,135.72000122070312,137.83999633789062,1029000.0
2022-11-02 00:00:00.000000,141.9600067138672,143.50999450683594,138.1199951171875,138.16000366210938,1523900.0
2022-11-01 00:00:00.000000,147.6199951171875,149.41000366210938,141.4499969482422,141.83999633789062,1791800.0
2022-10-31 00:00:00.000000,145.9199981689453,146.0800018310547,144.0800018310547,145.33999633789062,956300.0
2022-10-28 00:00:00.000000,142.38999938964844,146.02999877929688,142.38999938964844,145.94000244140625,845900.0
2022-10-27 00:00:00.000000,140.6199951171875,142.94000244140625,140.25,142.02000427246094,1021600.0
2022-10-26 00:00:00.000000,140.1999969482422,141.25999450683594,138.7100067138672,139.22000122070312,721800.0
2022-10-25 00:00:00.000000,136.57000732421875,139.97999572753906,136.47999572753906,139.5500030517578,971000.0
2022-10-24 00:00:00.000000,134.3699951171875,136.39999389648438,133.24000549316406,135.9600067138672,1014700.0
2022-10-21 00:00:00.000000,130.6300048828125,133.75999450683594,129.02000427246094,132.75999450683594,1292500.0
2022-10-20 00:00:00.000000,134.3699951171875,134.38999938964844,129.3300018310547,129.92999267578125,1324800.0
